site,count,original,beverage,trend,seasonal,random,season_adjust,intervention
C,155,263,Zero-calorie,192.57142857142856,56.603498542274046,13.825072886297392,206.39650145772595,cal
C,156,225,Zero-calorie,186.7142857142857,38.884110787172006,-0.5983965014576995,186.115889212828,cal
C,157,83,Zero-calorie,182.85714285714283,-116.97303206997084,17.115889212827994,199.97303206997083,cal
C,158,62,Zero-calorie,188.71428571428572,-128.91690962099125,2.2026239067055258,190.91690962099125,cal
C,159,227,Zero-calorie,183,52.60860058309038,-8.608600583090379,174.39139941690962,cal
C,160,200,Zero-calorie,184.14285714285714,51.38921282798833,-35.53206997084547,148.61078717201167,cal
C,161,261,Zero-calorie,180.57142857142856,46.404518950437314,34.02405247813414,214.5954810495627,cal
C,162,223,Zero-calorie,181.8571428571428,56.603498542274046,-15.460641399416858,166.39650145772595,cal
C,163,233,Zero-calorie,168.42857142857144,38.884110787172006,25.68731778425655,194.115889212828,cal
C,164,58,Zero-calorie,172.7142857142857,-116.97303206997084,2.2587463556851333,174.97303206997083,cal
C,165,71,Zero-calorie,160.85714285714283,-128.91690962099125,39.059766763848415,199.91690962099125,cal
C,166,133,Zero-calorie,154.42857142857142,52.60860058309038,-74.0371720116618,80.39139941690962,cal
C,167,230,Zero-calorie,146.42857142857142,51.38921282798833,32.18221574344025,178.61078717201167,cal
C,168,178,Zero-calorie,143.85714285714286,46.404518950437314,-12.261661807580168,131.5954810495627,cal
C,169,178,Zero-calorie,138,56.603498542274046,-16.603498542274053,121.39650145772595,cal
C,170,177,Zero-calorie,152.42857142857142,38.884110787172006,-14.312682215743422,138.115889212828,cal
C,171,40,Zero-calorie,150.71428571428572,-116.97303206997084,6.258746355685105,156.97303206997083,cal
C,172,30,Zero-calorie,149.7142857142857,-128.91690962099125,9.202623906705554,158.91690962099125,cal
C,173,234,Zero-calorie,150.7142857142857,52.60860058309038,30.677113702623927,181.39139941690962,wash
C,174,218,Zero-calorie,148.57142857142856,51.38921282798833,18.039358600583114,166.61078717201167,wash
C,175,171,Zero-calorie,153.99999999999997,46.404518950437314,-29.40451895043728,124.5954810495627,wash
C,176,185,Zero-calorie,158.7142857142857,56.603498542274046,-30.317784256559747,128.39650145772595,wash
C,177,162,Zero-calorie,153.14285714285714,38.884110787172006,-30.026967930029144,123.115889212828,wash
C,178,78,Zero-calorie,156.28571428571425,-116.97303206997084,38.68731778425658,194.97303206997083,wash
C,179,63,Zero-calorie,162.85714285714283,-128.91690962099125,29.059766763848415,191.91690962099125,wash
C,180,195,Zero-calorie,166.28571428571428,52.60860058309038,-23.894314868804656,142.39139941690962,excer
C,181,240,Zero-calorie,174.42857142857142,51.38921282798833,14.182215743440253,188.61078717201167,excer
C,182,217,Zero-calorie,173.57142857142856,46.404518950437314,-2.975947521865862,170.5954810495627,excer
C,183,209,Zero-calorie,173.42857142857142,56.603498542274046,-21.03206997084547,152.39650145772595,excer
C,184,219,Zero-calorie,174.28571428571428,38.884110787172006,5.830174927113717,180.115889212828,excer
C,185,72,Zero-calorie,163.14285714285714,-116.97303206997084,25.83017492711369,188.97303206997083,excer
C,186,62,Zero-calorie,160.7142857142857,-128.91690962099125,30.202623906705554,190.91690962099125,excer
C,187,201,Zero-calorie,167.42857142857142,52.60860058309038,-19.037172011661795,148.39139941690962,excer
C,188,162,Zero-calorie,166.28571428571428,51.38921282798833,-55.67492711370261,110.61078717201167,excer
C,189,200,Zero-calorie,165.42857142857142,46.404518950437314,-11.833090379008723,153.5954810495627,excer
C,190,256,Zero-calorie,164.71428571428572,56.603498542274046,34.682215743440224,199.39650145772595,excer
C,191,211,Zero-calorie,169.42857142857142,38.884110787172006,2.687317784256578,172.115889212828,excer
C,192,66,Zero-calorie,175.28571428571428,-116.97303206997084,7.68731778425655,182.97303206997083,excer
C,193,57,Zero-calorie,171,-128.91690962099125,14.916909620991248,185.91690962099125,excer
C,194,234,Zero-calorie,158.7142857142857,52.60860058309038,22.677113702623927,181.39139941690962,excer
C,195,203,Zero-calorie,161.1428571428571,51.38921282798833,-9.532069970845441,151.61078717201167,excer
C,196,170,Zero-calorie,165.28571428571425,46.404518950437314,-41.690233236151556,123.5954810495627,excer
C,197,170,Zero-calorie,161.57142857142856,56.603498542274046,-48.17492711370261,113.39650145772595,excer
C,198,228,Zero-calorie,158.7142857142857,38.884110787172006,30.4016034985423,189.115889212828,excer
C,199,95,Zero-calorie,152.7142857142857,-116.97303206997084,59.25874635568513,211.97303206997083,excer
C,200,31,Zero-calorie,153.85714285714283,-128.91690962099125,6.059766763848415,159.91690962099125,excer
C,201,214,Zero-calorie,157,52.60860058309038,4.391399416909621,161.39139941690962,wash
C,202,161,Zero-calorie,148,51.38921282798833,-38.38921282798833,109.61078717201167,wash
C,203,178,Zero-calorie,147.28571428571425,46.404518950437314,-15.690233236151556,131.5954810495627,wash
C,204,192,Zero-calorie,153.28571428571428,56.603498542274046,-17.88921282798833,135.39650145772595,wash
C,205,165,Zero-calorie,153.71428571428572,38.884110787172006,-27.598396501457728,126.115889212828,wash
C,206,90,Zero-calorie,157.7142857142857,-116.97303206997084,49.25874635568513,206.97303206997083,wash
C,207,73,Zero-calorie,162.14285714285714,-128.91690962099125,39.77405247813411,201.91690962099125,wash
C,208,217,Zero-calorie,164.1428571428571,52.60860058309038,0.24854227405251095,164.39139941690962,follow
C,209,189,Zero-calorie,167,51.38921282798833,-29.38921282798833,137.61078717201167,follow
C,210,209,Zero-calorie,164.42857142857142,46.404518950437314,-1.8330903790087234,162.5954810495627,follow
C,211,206,Zero-calorie,161.42857142857142,56.603498542274046,-12.03206997084547,149.39650145772595,follow
C,212,185,Zero-calorie,159.71428571428572,38.884110787172006,-13.598396501457728,146.115889212828,follow
C,213,72,Zero-calorie,161.85714285714286,-116.97303206997084,27.115889212827966,188.97303206997083,follow
C,214,52,Zero-calorie,157.99999999999997,-128.91690962099125,22.916909620991277,180.91690962099125,follow
C,215,205,Zero-calorie,158.14285714285714,52.60860058309038,-5.7514577259475175,152.39139941690962,follow
C,216,204,Zero-calorie,154.4285714285714,51.38921282798833,-1.8177842565597189,152.61078717201167,follow
C,217,182,Zero-calorie,152.99999999999997,46.404518950437314,-17.40451895043728,135.5954810495627,follow
C,218,207,Zero-calorie,156.28571428571428,56.603498542274046,-5.889212827988331,150.39650145772595,follow
C,219,159,Zero-calorie,NA,38.884110787172006,NA,120.115889212828,follow
C,220,62,Zero-calorie,NA,-116.97303206997084,NA,178.97303206997083,follow
C,221,75,Zero-calorie,NA,-128.91690962099125,NA,203.91690962099125,follow
A,1,556,Sugary,NA,121.22174676322143,NA,434.7782532367786,preint
A,2,601,Sugary,NA,77.83388193987274,NA,523.1661180601272,preint
A,3,217,Sugary,NA,-265.52326091727014,NA,482.52326091727014,preint
A,4,193,Sugary,453.57142857142856,-282.7828615317095,22.211432960280945,475.7828615317095,preint
A,5,563,Sugary,453.85714285714283,98.3599956111477,10.782861531709443,464.6400043888523,preint
A,6,496,Sugary,449.57142857142856,123.13879745446567,-76.71022602589426,372.8612025455343,preint
A,7,549,Sugary,446.4285714285714,127.75170068027212,-25.180272108843496,421.2482993197279,preint
A,8,558,Sugary,441.85714285714283,121.22174676322143,-5.078889620364237,436.7782532367786,preint
A,9,571,Sugary,435,77.83388193987274,58.166118060127246,493.16611806012725,preint
A,10,195,Sugary,443.8571428571429,-265.52326091727014,16.666118060127246,460.52326091727014,preint
A,11,161,Sugary,450.1428571428571,-282.7828615317095,-6.35999561114761,443.7828615317095,preint
A,12,515,Sugary,444.71428571428567,98.3599956111477,-28.07428132543339,416.6400043888523,preint
A,13,558,Sugary,435.4285714285714,123.13879745446567,-0.5673688830370907,434.8612025455343,preint
A,14,593,Sugary,435.4285714285714,127.75170068027212,29.819727891156504,465.2482993197279,preint
A,15,520,Sugary,440.1428571428571,121.22174676322143,-41.364603906078514,398.7782532367786,preint
A,16,506,Sugary,438.57142857142856,77.83388193987274,-10.405310511301309,428.16611806012725,preint
A,17,195,Sugary,431.57142857142856,-265.52326091727014,28.95183234584158,460.52326091727014,preint
A,18,194,Sugary,426.2857142857143,-282.7828615317095,50.49714724599522,476.7828615317095,preint
A,19,504,Sugary,436.4285714285714,98.3599956111477,-30.788567039719112,405.6400043888523,preint
A,20,509,Sugary,447.2857142857143,123.13879745446567,-61.42451174017998,385.8612025455343,preint
A,21,556,Sugary,447,127.75170068027212,-18.75170068027211,428.2482993197279,preint
A,22,591,Sugary,443.42857142857144,121.22174676322143,26.34968180820715,469.7782532367786,dismes
A,23,582,Sugary,445.8571428571429,77.83388193987274,58.30897520298436,504.16611806012725,dismes
A,24,193,Sugary,457.1428571428572,-265.52326091727014,1.3804037744129118,458.52326091727014,dismes
A,25,169,Sugary,461.8571428571429,-282.7828615317095,-10.07428132543339,451.7828615317095,dismes
A,26,521,Sugary,463.57142857142856,98.3599956111477,-40.93142418257628,422.6400043888523,dismes
A,27,588,Sugary,461.7142857142857,123.13879745446567,3.146916831248575,464.8612025455343,dismes
A,28,589,Sugary,458.2857142857143,127.75170068027212,2.962585034013614,461.2482993197279,dismes
A,29,603,Sugary,459.7142857142857,121.22174676322143,22.063967522492874,481.7782532367786,dismes
A,30,569,Sugary,461.57142857142856,77.83388193987274,29.59468948869869,491.16611806012725,dismes
A,31,169,Sugary,454.9999999999999,-265.52326091727014,-20.47673908272975,434.52326091727014,dismes
A,32,179,Sugary,452.8571428571429,-282.7828615317095,8.92571867456661,461.7828615317095,dismes
A,33,534,Sugary,456.14285714285717,98.3599956111477,-20.50285275400489,435.6400043888523,dismes
A,34,542,Sugary,461.28571428571433,123.13879745446567,-42.42451174018004,418.8612025455343,dismes
A,35,574,Sugary,465.14285714285717,127.75170068027212,-18.894557823129276,446.2482993197279,dismes
A,36,626,Sugary,464.7142857142857,121.22174676322143,40.063967522492874,504.7782532367786,dismes
A,37,605,Sugary,479.8571428571429,77.83388193987274,47.30897520298436,527.1661180601272,dismes
A,38,196,Sugary,493.2857142857143,-265.52326091727014,-31.76245336844414,461.52326091727014,dismes
A,39,176,Sugary,487.8571428571429,-282.7828615317095,-29.07428132543339,458.7828615317095,dismes
A,40,640,Sugary,433.7142857142857,98.3599956111477,107.92571867456655,541.6400043888523,dismes
A,41,636,Sugary,392.85714285714283,123.13879745446567,120.00405968839146,512.8612025455343,dismes
A,42,536,Sugary,391.5714285714285,127.75170068027212,16.676870748299393,408.2482993197279,dismes
A,43,247,Sugary,392.42857142857133,121.22174676322143,-266.65031819179273,125.77825323677857,wash
A,44,319,Sugary,380.2857142857142,77.83388193987274,-139.11959622558697,241.16611806012725,wash
A,45,187,Sugary,367.57142857142856,-265.52326091727014,84.95183234584158,452.52326091727014,wash
A,46,182,Sugary,359.57142857142856,-282.7828615317095,105.21143296028094,464.7828615317095,wash
A,47,555,Sugary,429.1428571428571,98.3599956111477,27.497147245995166,456.6400043888523,wash
A,48,547,Sugary,471.71428571428567,123.13879745446567,-47.85308316875137,423.8612025455343,wash
A,49,480,Sugary,475.85714285714283,127.75170068027212,-123.60884353741494,352.2482993197279,wash
A,50,734,Sugary,476.2857142857143,121.22174676322143,136.49253895106432,612.7782532367786,dis
A,51,617,Sugary,484.2857142857142,77.83388193987274,54.880403774413026,539.1661180601272,dis
A,52,216,Sugary,490.2857142857142,-265.52326091727014,-8.762453368444085,481.52326091727014,dis
A,53,185,Sugary,509.5714285714285,-282.7828615317095,-41.788567039719,467.7828615317095,dis
A,54,611,Sugary,491.71428571428567,98.3599956111477,20.92571867456661,512.6400043888523,dis
A,55,589,Sugary,435.2857142857142,123.13879745446567,30.575488259820077,465.8612025455343,dis
A,56,615,Sugary,429.4285714285714,127.75170068027212,57.819727891156504,487.2482993197279,dis
A,57,609,Sugary,426.2857142857143,121.22174676322143,61.49253895106432,487.7782532367786,dis
A,58,222,Sugary,422.57142857142856,77.83388193987274,-278.4053105113013,144.16611806012725,dis
A,59,175,Sugary,418.4285714285714,-265.52326091727014,22.094689488698748,440.52326091727014,dis
A,60,163,Sugary,415,-282.7828615317095,30.7828615317095,445.7828615317095,dis
A,61,585,Sugary,416.57142857142856,98.3599956111477,70.06857581742372,486.6400043888523,dis
A,62,560,Sugary,469.1428571428571,123.13879745446567,-32.28165459732281,436.8612025455343,dis
A,63,591,Sugary,475.2857142857143,127.75170068027212,-12.037414965986386,463.2482993197279,dis
A,64,620,Sugary,475.7142857142857,121.22174676322143,23.063967522492874,498.7782532367786,dis
A,65,590,Sugary,471.42857142857144,77.83388193987274,40.7375466315558,512.1661180601272,dis
A,66,218,Sugary,474,-265.52326091727014,9.523260917270136,483.52326091727014,dis
A,67,166,Sugary,462.85714285714283,-282.7828615317095,-14.074281325433333,448.7828615317095,dis
A,68,555,Sugary,407,98.3599956111477,49.640004388852276,456.6400043888523,dis
A,69,578,Sugary,358.42857142857144,123.13879745446567,96.43263111696285,454.8612025455343,dis
A,70,513,Sugary,351.42857142857144,127.75170068027212,33.81972789115645,385.2482993197279,dis
A,71,229,Sugary,351.2857142857143,121.22174676322143,-243.5074610489357,107.77825323677857,wash
A,72,250,Sugary,333.85714285714283,77.83388193987274,-161.6910247970156,172.16611806012725,wash
A,73,169,Sugary,320.71428571428567,-265.52326091727014,113.80897520298447,434.52326091727014,wash
A,74,165,Sugary,322.42857142857144,-282.7828615317095,125.35429010313806,447.7828615317095,wash
A,75,433,Sugary,340.1428571428571,98.3599956111477,-5.502852754004834,334.6400043888523,wash
A,76,486,Sugary,337.57142857142856,123.13879745446567,25.289773974105742,362.8612025455343,wash
A,77,525,Sugary,338.99999999999994,127.75170068027212,58.24829931972795,397.2482993197279,wash
A,78,353,Sugary,343.57142857142856,121.22174676322143,-111.79317533464999,231.77825323677857,wash2
A,79,232,Sugary,360.57142857142856,77.83388193987274,-206.4053105113013,154.16611806012725,wash2
A,80,179,Sugary,371.2857142857143,-265.52326091727014,73.23754663155586,444.52326091727014,wash2
A,81,197,Sugary,380.42857142857144,-282.7828615317095,99.35429010313806,479.7828615317095,wash2
A,82,552,Sugary,416.8571428571429,98.3599956111477,36.782861531709386,453.6400043888523,wash2
A,83,561,Sugary,471.1428571428571,123.13879745446567,-33.28165459732281,437.8612025455343,wash2
A,84,589,Sugary,473,127.75170068027212,-11.751700680272108,461.2482993197279,wash2
A,85,608,Sugary,469.7142857142856,121.22174676322143,17.063967522492987,486.7782532367786,follow
A,86,612,Sugary,468.2857142857142,77.83388193987274,65.88040377441303,534.1661180601272,follow
A,87,192,Sugary,478,-265.52326091727014,-20.476739082729864,457.52326091727014,follow
A,88,174,Sugary,486.71428571428567,-282.7828615317095,-29.931424182576166,456.7828615317095,follow
A,89,542,Sugary,488.85714285714283,98.3599956111477,-45.21713846829056,443.6400043888523,follow
A,90,629,Sugary,488.85714285714283,123.13879745446567,17.004059688391465,505.8612025455343,follow
A,91,650,Sugary,487.2857142857142,127.75170068027212,34.962585034013614,522.2482993197278,follow
A,92,623,Sugary,486.4285714285714,121.22174676322143,15.349681808207208,501.7782532367786,follow
A,93,612,Sugary,455.2857142857142,77.83388193987274,78.88040377441303,534.1661180601272,follow
A,94,181,Sugary,456.1428571428571,-265.52326091727014,-9.619596225586974,446.52326091727014,follow
A,95,168,Sugary,440.4285714285714,-282.7828615317095,10.354290103138112,450.7828615317095,follow
A,96,324,Sugary,429.1428571428571,98.3599956111477,-203.5028527540048,225.6400043888523,follow
A,97,635,Sugary,423.99999999999994,123.13879745446567,87.86120254553435,511.8612025455343,follow
A,98,540,Sugary,427.2857142857142,127.75170068027212,-15.03741496598633,412.2482993197279,follow
A,99,544,Sugary,427,121.22174676322143,-4.221746763221404,422.7782532367786,follow
A,100,576,Sugary,463.7142857142857,77.83388193987274,34.451832345841524,498.16611806012725,follow
A,101,204,Sugary,453.8571428571429,-265.52326091727014,15.666118060127246,469.52326091727014,follow
A,102,166,Sugary,461.42857142857144,-282.7828615317095,-12.645709896861945,448.7828615317095,follow
A,103,581,Sugary,484.85714285714283,98.3599956111477,-2.217138468290557,482.6400043888523,follow
A,104,566,Sugary,496.2857142857143,123.13879745446567,-53.42451174017998,442.8612025455343,follow
A,105,593,Sugary,498.85714285714283,127.75170068027212,-33.60884353741494,465.2482993197279,follow
A,106,708,Sugary,499.85714285714283,121.22174676322143,86.92111037963576,586.7782532367786,follow
A,107,656,Sugary,499.2857142857142,77.83388193987274,78.88040377441303,578.1661180601272,follow
A,108,222,Sugary,512,-265.52326091727014,-24.476739082729864,487.52326091727014,follow
A,109,173,Sugary,515.5714285714286,-282.7828615317095,-59.788567039719055,455.7828615317095,follow
A,110,577,Sugary,502.5714285714286,98.3599956111477,-23.931424182576336,478.6400043888523,preint
A,111,655,Sugary,488.14285714285717,123.13879745446567,43.71834540267713,531.8612025455343,preint
A,112,618,Sugary,497.57142857142856,127.75170068027212,-7.323129251700664,490.2482993197279,preint
A,113,617,Sugary,511.1428571428571,121.22174676322143,-15.364603906078514,495.7782532367786,preint
A,114,555,Sugary,511.71428571428567,77.83388193987274,-34.54816765415842,477.16611806012725,preint
A,115,288,Sugary,506.4285714285714,-265.52326091727014,47.09468948869875,553.5232609172701,preint
A,116,268,Sugary,483.8571428571429,-282.7828615317095,66.92571867456661,550.7828615317095,preint
A,117,581,Sugary,464.2857142857143,98.3599956111477,18.354290103138,482.6400043888523,preint
A,118,618,Sugary,474.57142857142856,123.13879745446567,20.289773974105742,494.8612025455343,preint
A,119,460,Sugary,462.7142857142857,127.75170068027212,-130.46598639455783,332.2482993197279,preint
A,120,480,Sugary,453.7142857142857,121.22174676322143,-94.93603247750713,358.7782532367786,preint
A,121,627,Sugary,471.2857142857143,77.83388193987274,77.88040377441297,549.1661180601272,preint
A,122,205,Sugary,475.1428571428571,-265.52326091727014,-4.6195962255869745,470.52326091727014,preint
A,123,205,Sugary,510.8571428571428,-282.7828615317095,-23.074281325433276,487.7828615317095,preint
A,124,704,Sugary,540.1428571428571,98.3599956111477,65.49714724599517,605.6400043888523,cal
A,125,645,Sugary,546.5714285714286,123.13879745446567,-24.710226025894258,521.8612025455343,cal
A,126,710,Sugary,545,127.75170068027212,37.248299319727835,582.2482993197278,cal
A,127,685,Sugary,545.9999999999999,121.22174676322143,17.77825323677871,563.7782532367786,cal
A,128,672,Sugary,537.7142857142857,77.83388193987274,56.45183234584158,594.1661180601272,cal
A,129,194,Sugary,544.8571428571428,-265.52326091727014,-85.33388193987264,459.52326091727014,cal
A,130,212,Sugary,536.8571428571429,-282.7828615317095,-42.07428132543339,494.7828615317095,cal
A,131,646,Sugary,536.2857142857142,98.3599956111477,11.354290103138055,547.6400043888523,cal
A,132,695,Sugary,522.5714285714286,123.13879745446567,49.28977397410574,571.8612025455343,cal
A,133,654,Sugary,519.8571428571429,127.75170068027212,6.391156462584945,526.2482993197278,cal
A,134,681,Sugary,514.4285714285713,121.22174676322143,45.349681808207265,559.7782532367786,cal
A,135,576,Sugary,510.5714285714285,77.83388193987274,-12.405310511301252,498.16611806012725,cal
A,136,175,Sugary,500,-265.52326091727014,-59.476739082729864,440.52326091727014,cal
A,137,174,Sugary,504.71428571428567,-282.7828615317095,-47.931424182576166,456.7828615317095,cal
A,138,619,Sugary,503,98.3599956111477,17.640004388852276,520.6400043888523,cal
A,139,621,Sugary,502,123.13879745446567,-4.138797454465703,497.8612025455343,cal
A,140,687,Sugary,502.1428571428571,127.75170068027212,57.105442176870724,559.2482993197278,cal
A,141,669,Sugary,502.5714285714286,121.22174676322143,45.206824665349984,547.7782532367786,cal
A,142,569,Sugary,491.7142857142857,77.83388193987274,-0.5481676541584761,491.16611806012725,cal
A,143,176,Sugary,491.1428571428571,-265.52326091727014,-49.619596225586974,441.52326091727014,cal
A,144,177,Sugary,480.1428571428571,-282.7828615317095,-20.35999561114761,459.7828615317095,cal
A,145,543,Sugary,472.4285714285714,98.3599956111477,-27.788567039719112,444.6400043888523,wash
A,146,617,Sugary,483.8571428571428,123.13879745446567,10.004059688391521,493.8612025455343,wash
A,147,610,Sugary,485.85714285714283,127.75170068027212,-3.6088435374149412,482.2482993197279,wash
A,148,615,Sugary,484.8571428571428,121.22174676322143,8.92111037963582,493.7782532367786,wash
A,149,649,Sugary,496.1428571428571,77.83388193987274,75.02326091727014,571.1661180601272,wash
A,150,190,Sugary,493.57142857142856,-265.52326091727014,-38.04816765415842,455.52326091727014,wash
A,151,170,Sugary,492.2857142857143,-282.7828615317095,-39.50285275400478,452.7828615317095,wash
A,152,622,Sugary,492.85714285714283,98.3599956111477,30.782861531709443,523.6400043888523,excer
A,153,599,Sugary,483.99999999999994,123.13879745446567,-8.138797454465646,475.8612025455343,excer
A,154,601,Sugary,486.5714285714285,127.75170068027212,-13.323129251700607,473.2482993197279,excer
A,155,619,Sugary,485.71428571428567,121.22174676322143,12.06396752249293,497.7782532367786,excer
A,156,587,Sugary,479.57142857142856,77.83388193987274,29.59468948869869,509.16611806012725,excer
A,157,208,Sugary,478.57142857142856,-265.52326091727014,-5.048167654158419,473.52326091727014,excer
A,158,164,Sugary,467,-282.7828615317095,-20.2171384682905,446.7828615317095,excer
A,159,579,Sugary,470.7142857142857,98.3599956111477,9.925718674566554,480.6400043888523,excer
A,160,592,Sugary,468.2857142857143,123.13879745446567,0.5754882598200197,468.8612025455343,excer
A,161,520,Sugary,466,127.75170068027212,-73.75170068027211,392.2482993197279,excer
A,162,645,Sugary,466.85714285714283,121.22174676322143,56.92111037963576,523.7782532367786,excer
A,163,570,Sugary,473.99999999999994,77.83388193987274,18.166118060127303,492.16611806012725,excer
A,164,192,Sugary,468.2857142857143,-265.52326091727014,-10.762453368444142,457.52326091727014,excer
A,165,170,Sugary,482,-282.7828615317095,-29.2171384682905,452.7828615317095,excer
A,166,629,Sugary,468.85714285714283,98.3599956111477,61.78286153170944,530.6400043888523,excer
A,167,552,Sugary,463.71428571428567,123.13879745446567,-34.85308316875137,428.8612025455343,excer
A,168,616,Sugary,461.99999999999994,127.75170068027212,26.24829931972795,488.2482993197279,excer
A,169,553,Sugary,454.2857142857142,121.22174676322143,-22.507461048935625,431.7782532367786,excer
A,170,534,Sugary,441.4285714285714,77.83388193987274,14.737546631555858,456.16611806012725,excer
A,171,180,Sugary,445.85714285714283,-265.52326091727014,-0.3338819398726969,445.52326091727014,excer
A,172,116,Sugary,445.2857142857143,-282.7828615317095,-46.50285275400478,398.7828615317095,excer
A,173,539,Sugary,451.85714285714283,98.3599956111477,-11.217138468290557,440.6400043888523,wash
A,174,583,Sugary,461,123.13879745446567,-1.1387974544657027,459.8612025455343,wash
A,175,612,Sugary,464.2857142857143,127.75170068027212,19.962585034013614,484.2482993197279,wash
A,176,599,Sugary,475.2857142857143,121.22174676322143,2.4925389510643186,477.7782532367786,wash
A,177,598,Sugary,482.7142857142857,77.83388193987274,37.451832345841524,520.1661180601272,wash
A,178,203,Sugary,480.8571428571429,-265.52326091727014,-12.333881939872754,468.52326091727014,wash
A,179,193,Sugary,479.42857142857144,-282.7828615317095,-3.645709896861945,475.7828615317095,wash
A,180,591,Sugary,476.14285714285717,98.3599956111477,16.49714724599511,492.6400043888523,both
A,181,570,Sugary,474,123.13879745446567,-27.138797454465703,446.8612025455343,both
A,182,602,Sugary,468.42857142857144,127.75170068027212,5.819727891156447,474.2482993197279,both
A,183,576,Sugary,460.42857142857144,121.22174676322143,-5.650318191792849,454.7782532367786,both
A,184,583,Sugary,458.7142857142857,77.83388193987274,46.451832345841524,505.16611806012725,both
A,185,164,Sugary,461.99999999999994,-265.52326091727014,-32.47673908272981,429.52326091727014,both
A,186,137,Sugary,469.2857142857143,-282.7828615317095,-49.50285275400478,419.7828615317095,both
A,187,579,Sugary,480.4285714285714,98.3599956111477,0.21143296028088798,480.6400043888523,both
A,188,593,Sugary,469.85714285714283,123.13879745446567,0.004059688391464533,469.8612025455343,both
A,189,653,Sugary,474,127.75170068027212,51.248299319727835,525.2482993197278,both
A,190,654,Sugary,479,121.22174676322143,53.778253236778596,532.7782532367786,both
A,191,509,Sugary,480.1428571428571,77.83388193987274,-48.976739082729864,431.16611806012725,both
A,192,193,Sugary,476.5714285714285,-265.52326091727014,-18.048167654158362,458.52326091727014,both
A,193,172,Sugary,474.42857142857133,-282.7828615317095,-19.64570989686183,454.7828615317095,both
A,194,587,Sugary,468.57142857142856,98.3599956111477,20.06857581742372,488.6400043888523,both
A,195,568,Sugary,468.7142857142856,123.13879745446567,-23.85308316875131,444.8612025455343,both
A,196,638,Sugary,470.99999999999994,127.75170068027212,39.24829931972795,510.2482993197279,both
A,197,613,Sugary,472.7142857142856,121.22174676322143,19.063967522492987,491.7782532367786,both
A,198,510,Sugary,463.1428571428571,77.83388193987274,-30.976739082729864,432.16611806012725,both
A,199,209,Sugary,459.71428571428567,-265.52326091727014,14.80897520298447,474.52326091727014,both
A,200,184,Sugary,451.99999999999994,-282.7828615317095,14.782861531709557,466.7828615317095,both
A,201,520,Sugary,450.71428571428567,98.3599956111477,-29.07428132543339,421.6400043888523,wash
A,202,544,Sugary,451.71428571428567,123.13879745446567,-30.85308316875137,420.8612025455343,wash
A,203,584,Sugary,452.71428571428567,127.75170068027212,3.534013605442226,456.2482993197279,wash
A,204,604,Sugary,452.57142857142856,121.22174676322143,30.20682466535004,482.7782532367786,wash
A,205,517,Sugary,448.7142857142857,77.83388193987274,-9.548167654158476,439.16611806012725,wash
A,206,216,Sugary,457.85714285714283,-265.52326091727014,23.666118060127303,481.52326091727014,wash
A,207,183,Sugary,460.85714285714283,-282.7828615317095,4.925718674566667,465.7828615317095,wash
A,208,493,Sugary,462.1428571428571,98.3599956111477,-67.50285275400483,394.6400043888523,follow
A,209,608,Sugary,468.7142857142857,123.13879745446567,16.146916831248575,484.8612025455343,follow
A,210,605,Sugary,460.8571428571429,127.75170068027212,16.391156462585002,477.2482993197279,follow
A,211,613,Sugary,458.14285714285717,121.22174676322143,33.63539609392143,491.7782532367786,follow
A,212,563,Sugary,459.2857142857143,77.83388193987274,25.88040377441297,485.16611806012725,follow
A,213,161,Sugary,451,-265.52326091727014,-24.476739082729864,426.52326091727014,follow
A,214,164,Sugary,445.1428571428571,-282.7828615317095,1.6400043888523896,446.7828615317095,follow
A,215,501,Sugary,446.57142857142856,98.3599956111477,-43.93142418257628,402.6400043888523,follow
A,216,550,Sugary,448.85714285714283,123.13879745446567,-21.995940311608535,426.8612025455343,follow
A,217,564,Sugary,450.85714285714283,127.75170068027212,-14.608843537414941,436.2482993197279,follow
A,218,623,Sugary,449.4285714285714,121.22174676322143,52.34968180820721,501.7782532367786,follow
A,219,579,Sugary,NA,77.83388193987274,NA,501.16611806012725,follow
A,220,175,Sugary,NA,-265.52326091727014,NA,440.52326091727014,follow
A,221,154,Sugary,NA,-282.7828615317095,NA,436.7828615317095,follow
B,14,259,Sugary,NA,41.84872323313562,NA,217.15127676686438,preint
B,15,183,Sugary,NA,29.98665426761838,NA,153.01334573238162,preint
B,16,246,Sugary,NA,36.66628129084147,NA,209.33371870915852,preint
B,17,77,Sugary,168.57142857142856,-94.63403538755404,3.0626068161254807,171.63403538755404,preint
B,18,53,Sugary,159.85714285714286,-93.06753292449986,-13.789609932643003,146.06753292449986,preint
B,19,224,Sugary,156.71428571428572,26.74527495727355,40.540439328440726,197.25472504272645,preint
B,20,138,Sugary,148.7142857142857,52.45463456318488,-63.168920277470576,85.54536543681512,preint
B,21,198,Sugary,148.42857142857142,41.84872323313562,7.722705338292968,156.15127676686438,preint
B,22,161,Sugary,148.1428571428571,29.98665426761838,-17.129511410475487,131.01334573238162,dismes
B,23,190,Sugary,142,36.66628129084147,11.333718709158518,153.33371870915852,dismes
B,24,75,Sugary,149.57142857142856,-94.63403538755404,20.06260681612548,169.63403538755404,dismes
B,25,51,Sugary,145.85714285714283,-93.06753292449986,-1.7896099326429749,144.06753292449986,dismes
