site,count,original,beverage,trend,seasonal,random,season_adjust,intervention
NS,37,0.10110803324099724,Zero-calorie,0.12162934102394948,-0.00488136652567988,-0.01563994125727236,0.10598939976667712,dismes
NS,38,0.09773371104815864,Zero-calorie,0.1032607924740538,0.01186607904701948,-0.01739316047291463,0.08586763200113916,dismes
NS,39,0.11428571428571428,Zero-calorie,0.10317404529846684,8.966178375216132e-4,0.01021505114972581,0.11338909644819269,dismes
NS,40,0.10328638497652584,Zero-calorie,0.10098968531594175,0.0043863624373642,-0.00208966277678013,0.09890002253916162,dismes
NS,41,0.1055110692416392,Zero-calorie,0.09940410926724072,-0.00237339638117213,0.0084803563555706,0.10788446562281132,dismes
NS,42,0.10243407707910752,Zero-calorie,0.09783153107704864,-0.00910482908047854,0.0137073750825374,0.11153890615958605,dismes
NS,43,0.08256880733944955,Zero-calorie,0.0928578859898747,-7.894673345747476e-4,-0.0094996113158504,0.08335827467402429,wash
NS,44,0.09000900090009001,Zero-calorie,0.09303428060778472,-0.00488136652567988,0.00185608681798518,0.0948903674257699,wash
NS,45,0.08672566371681416,Zero-calorie,0.09259827305804236,0.01186607904701948,-0.01773868838824768,0.07485958466979467,wash
NS,46,0.07947019867549669,Zero-calorie,0.09122725437204084,8.966178375216132e-4,-0.01265367353406576,0.07857358083797508,wash
NS,47,0.10452114730189596,Zero-calorie,0.09694604305023496,0.0043863624373642,0.00318874181429679,0.10013478486453176,wash
NS,48,0.10245901639344264,Zero-calorie,0.0990882065590389,-0.00237339638117213,0.00574420621557586,0.10483241277461476,wash
NS,49,0.09283694627709708,Zero-calorie,0.10042922469678216,-0.00910482908047854,0.00151255066079344,0.10194177535757562,wash
NS,50,0.12260032808680828,Zero-calorie,0.1061796777228666,-7.894673345747476e-4,0.01721011769851645,0.12338979542138304,dis
NS,51,0.10500414546171756,Zero-calorie,0.10521401881509068,-0.00488136652567988,0.00467149317230676,0.10988551198739745,dis
NS,52,0.09611279068101704,Zero-calorie,0.10588777292834092,0.01186607904701948,-0.02164106129434336,0.08424671163399756,dis
NS,53,0.11972336985808749,Zero-calorie,0.10762720411211651,8.966178375216132e-4,0.01119954790844934,0.11882675202056588,dis
NS,54,0.0977615349474646,Zero-calorie,0.10687301669489845,0.0043863624373642,-0.01349784418479806,0.09337517251010038,dis
NS,55,0.10717529518619436,Zero-calorie,0.10517931464026244,-0.00237339638117213,0.00436937692710405,0.1095486915673665,dis
NS,56,0.10501296456352636,Zero-calorie,0.10646393098656076,-0.00910482908047854,0.00765386265744415,0.1141177936440049,dis
NS,57,0.11732101616628177,Zero-calorie,0.10675648068000212,-7.894673345747476e-4,0.01135400282085437,0.1181104835008565,dis
NS,58,0.09314823107926556,Zero-calorie,0.11062206996912224,-0.00488136652567988,-0.01259247236417679,0.09802959760494544,dis
NS,59,0.10510510510510512,Zero-calorie,0.1156620967513328,0.01186607904701948,-0.02242307069324718,0.09323902605808562,dis
NS,60,0.12177121771217712,Zero-calorie,0.11865266891325328,8.966178375216132e-4,0.00222193096140223,0.12087459987465551,dis
NS,61,0.1248206599713056,Zero-calorie,0.1185799133153871,0.0043863624373642,0.00185438421855428,0.1204342975339414,dis
NS,62,0.14245548266166824,Zero-calorie,0.12122500926244614,-0.00237339638117213,0.02360386978039422,0.14482887904284036,dis
NS,63,0.1259469696969697,Zero-calorie,0.12485295977962275,-0.00910482908047854,0.01019883899782547,0.13505179877744825,dis
NS,64,0.1168117269812185,Zero-calorie,0.12350547984862772,-7.894673345747476e-4,-0.00590428553283446,0.11760119431579324,dis
NS,65,0.11166390270867883,Zero-calorie,0.12156252702428148,-0.00488136652567988,-0.00501725778992277,0.1165452692343587,dis
NS,66,0.13050075872534142,Zero-calorie,0.11695261408212908,0.01186607904701948,0.00168206559619285,0.11863467967832192,dis
NS,67,0.1123388581952118,Zero-calorie,0.11334815361417168,8.966178375216132e-4,-0.00190591325648151,0.11144224035769018,dis
NS,68,0.11121999020088193,Zero-calorie,0.11238924086661822,0.0043863624373642,-0.0055556131031005,0.10683362776351772,dis
NS,69,0.11018609206660138,Zero-calorie,0.10283850378957823,-0.00237339638117213,0.00972098465819527,0.11255948844777353,dis
NS,70,0.10071574642126788,Zero-calorie,0.0979098239716723,-0.00910482908047854,0.01191075153007412,0.10982057550174644,dis
NS,71,0.11009933774834436,Zero-calorie,0.0986855006639738,-7.894673345747476e-4,0.0122033044189453,0.11088880508291912,wash
NS,72,0.04480874316939891,Zero-calorie,0.10921837863424026,-0.00488136652567988,-0.05952826893916147,0.04969010969507879,wash
NS,73,0.096,Zero-calorie,0.1104659253274285,0.01186607904701948,-0.02633200437444798,0.08413392095298051,wash
NS,74,0.11776859504132232,Zero-calorie,0.1097711807761348,8.966178375216132e-4,0.00710079642766589,0.1168719772038007,wash
NS,75,0.18495013599274707,Zero-calorie,0.11292323862495109,0.0043863624373642,0.06764053493043178,0.1805637735553829,wash
NS,76,0.11891891891891893,Zero-calorie,0.11625627005326376,-0.00237339638117213,0.00503604524682731,0.12129231530009106,wash
NS,77,0.095852534562212,Zero-calorie,0.11691754588435092,-0.00910482908047854,-0.01196018224166038,0.10495736364269052,wash
NS,78,0.13216374269005848,Zero-calorie,0.11420636410425417,-7.894673345747476e-4,0.01874684592037906,0.13295321002463323,wash2
NS,79,0.06813996316758748,Zero-calorie,0.1032991316195058,-0.00488136652567988,-0.03027780192623845,0.07302132969326736,wash2
NS,80,0.10062893081761008,Zero-calorie,0.09769932601970022,0.01186607904701948,-0.00893647424910963,0.08876285177059058,wash2
NS,81,0.09879032258064516,Zero-calorie,0.09571977274012794,8.966178375216132e-4,0.0021739320029956,0.09789370474312356,wash2
NS,82,0.1085995085995086,Zero-calorie,0.09196528849028764,0.0043863624373642,0.01224785767185673,0.1042131461621444,wash2
NS,83,0.07972027972027972,Zero-calorie,0.09311992736389486,-0.00237339638117213,-0.01102625126244301,0.08209367610145185,wash2
NS,84,0.08199566160520608,Zero-calorie,0.08814005234425336,-0.00910482908047854,0.00296043834143125,0.0911004906856846,wash2
NS,85,0.10588235294117648,Zero-calorie,0.08655847743924892,-7.894673345747476e-4,0.02011334283650229,0.1066718202757512,follow
NS,86,0.07622243528283797,Zero-calorie,0.08607071695148842,-0.00488136652567988,-0.00496691514297058,0.08110380180851784,follow
NS,87,0.06576980568011959,Zero-calorie,0.0913924594291942,0.01186607904701948,-0.0374887327960941,0.0539037266331001,follow
NS,88,0.08771929824561403,Zero-calorie,0.09292116908751952,8.966178375216132e-4,-0.00609848867942709,0.08682268040809242,follow
NS,89,0.1051851851851852,Zero-calorie,0.09494045167057004,0.0043863624373642,0.00585837107725092,0.10079882274782098,follow
NS,90,0.1169724770642202,Zero-calorie,0.0973882853580436,-0.00237339638117213,0.02195758808734874,0.11934587344539233,follow
NS,91,0.09269662921348316,Zero-calorie,0.1107486038892022,-0.00910482908047854,-0.00894714559524052,0.10180145829396169,follow
NS,92,0.12001733102253032,Zero-calorie,0.11275809189493084,-7.894673345747476e-4,0.00804870646217424,0.12080679835710507,follow
NS,93,0.0933572710951526,Zero-calorie,0.11077018562131026,-0.00488136652567988,-0.01253154800047777,0.09823863762083249,follow
NS,94,0.1592920353982301,Zero-calorie,0.10919489785116784,0.01186607904701948,0.03823105850004275,0.1474259563512106,follow
NS,95,0.10178571428571428,Zero-calorie,0.11033284391433154,8.966178375216132e-4,-0.00944374746613886,0.10088909644819267,follow
NS,96,0.09126984126984126,Zero-calorie,0.10933772099514652,0.0043863624373642,-0.02245424216266947,0.08688347883247706,follow
NS,97,0.10594546267322306,Zero-calorie,0.10946535467873922,-0.00237339638117213,-0.00114649562434401,0.1083188590543952,follow
NS,98,0.10066225165562914,Zero-calorie,0.094570984841975,-0.00910482908047854,0.01519609589413267,0.10976708073610768,follow
NS,99,0.1130514705882353,Zero-calorie,0.08656417504945094,-7.894673345747476e-4,0.0272767628733591,0.11384093792281004,follow
NS,100,0.0942507068803016,Zero-calorie,0.0876252541236992,-0.00488136652567988,0.01150681928228228,0.09913207340598149,follow
NS,101,0.0550314465408805,Zero-calorie,0.08566349013525282,0.01186607904701948,-0.0424981226413918,0.04316536749386102,follow
NS,102,0.04573804573804574,Zero-calorie,0.0864834776289933,8.966178375216132e-4,-0.04164204972846917,0.04484142790052413,follow
NS,103,0.09869739478957916,Zero-calorie,0.08432376940608148,0.0043863624373642,0.00998726294613347,0.09431103235221495,follow
NS,104,0.09221311475409837,Zero-calorie,0.0829368503254073,-0.00237339638117213,0.01164966080986319,0.0945865111352705,follow
NS,105,0.10640216411181244,Zero-calorie,0.08823310984212362,-0.00910482908047854,0.02727388335016735,0.11550699319229098,follow
NS,106,0.09793351302785264,Zero-calorie,0.09948986273456428,-7.894673345747476e-4,-7.668823721368734e-4,0.0987229803624274,follow
NS,107,0.08454227331558235,Zero-calorie,0.0998113588072784,-0.00488136652567988,-0.01038771896601617,0.08942363984126223,follow
NS,108,0.09210526315789472,Zero-calorie,0.09999832781529563,0.01186607904701948,-0.01975914370442039,0.08023918411087524,follow
NS,109,0.12453531598513012,Zero-calorie,0.10107371712773572,8.966178375216132e-4,0.02256498101987278,0.1236386981476085,follow
NS,110,0.1009478672985782,Zero-calorie,0.10083451870769836,0.0043863624373642,-0.00427301384648437,0.096561504861214,preint
NS,111,0.09352189781021898,Zero-calorie,0.1029172073411866,-0.00237339638117213,-0.00702191314979548,0.09589529419139112,preint
NS,112,0.113929889298893,Zero-calorie,0.0983450507393314,-0.00910482908047854,0.02468966764004013,0.12303471837937152,preint
NS,113,0.09625912408759124,Zero-calorie,0.09679489281664362,-7.894673345747476e-4,2.53698605522365e-4,0.097048591422166,preint
NS,114,0.09912109375,Zero-calorie,0.09687814209468933,-0.00488136652567988,0.00712431818099057,0.10400246027567989,preint
NS,115,0.06010016694490818,Zero-calorie,0.09801816358574524,0.01186607904701948,-0.04978407568785654,0.04823408789788869,preint
NS,116,0.1136842105263158,Zero-calorie,0.09357341538652338,8.966178375216132e-4,0.0192141773022708,0.11278759268879418,preint
NS,117,0.10153061224489796,Zero-calorie,0.09504564740278731,0.0043863624373642,0.00209860240474642,0.09714424980753376,preint
NS,118,0.10150204824761036,Zero-calorie,0.09542783503644856,-0.00237339638117213,0.00844760959233394,0.10387544462878252,preint
NS,119,0.08281665190434012,Zero-calorie,0.10637085937227468,-0.00910482908047854,-0.01444937838745601,0.09192148098481866,preint
NS,120,0.10656474820143884,Zero-calorie,0.1094067300100521,-7.894673345747476e-4,-0.0020525144740385,0.1073542155360136,preint
NS,121,0.10179640718562874,Zero-calorie,0.10863077874331462,-0.00488136652567988,-0.00195300503200598,0.10667777371130864,preint
NS,122,0.13670133729569092,Zero-calorie,0.10920948698880448,0.01186607904701948,0.01562577125986694,0.12483525824867144,preint
NS,123,0.13493530499075784,Zero-calorie,0.11265703078586368,8.966178375216132e-4,0.02138165636737253,0.13403868715323622,preint
NS,124,0.0960989533777355,Zero-calorie,0.11335665159463185,0.0043863624373642,-0.02164406065426055,0.09171259094037128,both
NS,125,0.10555300596603946,Zero-calorie,0.11128002698297258,-0.00237339638117213,-0.00335362463576098,0.1079264023472116,both
NS,126,0.1069494584837545,Zero-calorie,0.10426744923378237,-0.00910482908047854,0.01178683833045067,0.11605428756423304,both
NS,127,0.11146209386281589,Zero-calorie,0.09546887129106998,-7.894673345747476e-4,0.01678268990632064,0.11225156119739065,both
NS,128,0.08726003490401396,Zero-calorie,0.09562476865350576,-0.00488136652567988,-0.0034833672238119,0.09214140142969383,both
NS,129,0.08761329305135952,Zero-calorie,0.09330307089501448,0.01186607904701948,-0.01755585689067443,0.07574721400434004,both
NS,130,0.07334525939177101,Zero-calorie,0.093728730827933,8.966178375216132e-4,-0.0212800892736836,0.0724486415542494,both
NS,131,0.09719023491478582,Zero-calorie,0.0942170238090866,0.0043863624373642,-0.00141315133166498,0.0928038724774216,both
NS,132,0.08930112165660052,Zero-calorie,0.09605044524599976,-0.00237339638117213,-0.0043759272082271,0.09167451803777266,both
NS,133,0.1099290780141844,Zero-calorie,0.10165171158643443,-0.00910482908047854,0.01738219550822849,0.11903390709466294,both
NS,134,0.114880144730891,Zero-calorie,0.10768620167582618,-7.894673345747476e-4,0.00798341038963956,0.11566961206546576,both
NS,135,0.100093984962406,Zero-calorie,0.11058509918550212,-0.00488136652567988,-0.00560974769741623,0.1049753514880859,both
NS,136,0.12682215743440234,Zero-calorie,0.1130850171910044,0.01186607904701948,0.00187106119637846,0.11495607838738284,both
NS,137,0.11558669001751314,Zero-calorie,0.11476460938628358,8.966178375216132e-4,-7.45372062920524e-5,0.11469007217999153,both
NS,138,0.11748251748251748,Zero-calorie,0.11648192403048918,0.0043863624373642,-0.0033857689853359,0.11309615504515327,both
NS,139,0.1068005476951164,Zero-calorie,0.1183289627235674,-0.00237339638117213,-0.00915501864727887,0.10917394407628853,both
NS,140,0.12168622338113864,Zero-calorie,0.11074201037003366,-0.00910482908047854,0.02004904209158352,0.13079105246161718,both
NS,141,0.12690134724033028,Zero-calorie,0.10800915364087262,-7.894673345747476e-4,0.01968166093403241,0.12769081457490505,both
NS,142,0.11302325581395348,Zero-calorie,0.10957180151930997,-0.00488136652567988,0.00833282082032339,0.11790462233963336,both
NS,143,0.0737134909596662,Zero-calorie,0.11266044508166172,0.01186607904701948,-0.05081303316901502,0.06184741191264671,both
NS,144,0.09645669291338582,Zero-calorie,0.11123951965622932,8.966178375216132e-4,-0.01567944458036511,0.0955600750758642,both
NS,145,0.12842105263157894,Zero-calorie,0.10741571438942484,0.0043863624373642,0.01661897580478989,0.12403469019421472,wash
NS,146,0.12842105263157894,Zero-calorie,0.1043245428068372,-0.00237339638117213,0.02646990620591385,0.13079444901275106,wash
NS,147,0.11173974540311174,Zero-calorie,0.1218735685910374,-0.00910482908047854,-0.00102899410744711,0.12084457448359028,wash
NS,148,0.1001347103726987,Zero-calorie,0.1253773248559088,-7.894673345747476e-4,-0.02445314714863536,0.10092417770727344,wash
NS,149,0.09138505473584008,Zero-calorie,0.12569831260074626,-0.00488136652567988,-0.0294318913392263,0.09626642126151996,wash
NS,150,0.19655667144906744,Zero-calorie,0.12218711007476069,0.01186607904701948,0.06250348232728725,0.1846905924020479,wash
NS,151,0.12098298676748584,Zero-calorie,0.12123315817995128,8.966178375216132e-4,-0.00114678924998706,0.12008636892996422,wash
NS,152,0.13066796684544124,Zero-calorie,0.12405282515757202,0.0043863624373642,0.00222877925050501,0.12628160440807704,cal
NS,153,0.10384263494967978,Zero-calorie,0.1260459714312642,-0.00237339638117213,-0.01982994010041228,0.10621603133085192,cal
NS,154,0.10506208213944604,Zero-calorie,0.11576996474205808,-0.00910482908047854,-0.00160305352213351,0.11416691121992456,cal
NS,155,0.11987237921604375,Zero-calorie,0.11447430340394898,-7.894673345747476e-4,0.00618754314666951,0.1206618465506185,cal
NS,156,0.1053370786516854,Zero-calorie,0.11133094138930584,-0.00488136652567988,-0.00111249621194056,0.11021844517736526,cal
NS,157,0.12462462462462462,Zero-calorie,0.11030557290826686,0.01186607904701948,0.00245297266933827,0.11275854557760512,cal
NS,158,0.11191335740072202,Zero-calorie,0.1126469666118054,8.966178375216132e-4,-0.00163022704860499,0.1110167395632004,cal
NS,159,0.1086644327429392,Zero-calorie,0.11001603657691238,0.0043863624373642,-0.00573796627133738,0.104278070305575,cal
NS,160,0.09666505558240696,Zero-calorie,0.11055108205577809,-0.00237339638117213,-0.01151263009219899,0.09903845196357908,cal
NS,161,0.12145183806421592,Zero-calorie,0.1061983991316666,-0.00910482908047854,0.02435826801302787,0.1305566671446945,cal
NS,162,0.10145586897179254,Zero-calorie,0.11029564227526922,-7.894673345747476e-4,-0.00805030596890193,0.10224533630636728,cal
NS,163,0.10908239700374532,Zero-calorie,0.10484638306051516,-0.00488136652567988,0.00911738046891004,0.1139637635294252,cal
NS,164,0.09415584415584416,Zero-calorie,0.1077923891800533,0.01186607904701948,-0.02550262407122862,0.08228976510882467,cal
NS,165,0.1405940594059406,Zero-calorie,0.10301807686086124,8.966178375216132e-4,0.03667936470755775,0.13969744156841898,cal
NS,166,0.07051961823966066,Zero-calorie,0.1011065541923101,0.0043863624373642,-0.03497329839001364,0.06613325580229645,cal
NS,167,0.1172870984191739,Zero-calorie,0.09922092465594468,-0.00237339638117213,0.02043957014440134,0.11966049480034605,cal
NS,168,0.08803165182987141,Zero-calorie,0.09543893193269018,-0.00910482908047854,0.00169754897765976,0.09713648091034996,cal
NS,169,0.08807521029193469,Zero-calorie,0.08457065616502125,-7.894673345747476e-4,0.00429402146148817,0.08886467762650943,cal
NS,170,0.09588299024918744,Zero-calorie,0.09116902919170314,-0.00488136652567988,0.00959532758316417,0.10076435677486732,cal
NS,171,0.0676818950930626,Zero-calorie,0.08888531730919769,0.01186607904701948,-0.03306950126315457,0.05581581604604312,cal
NS,172,0.06451612903225806,Zero-calorie,0.08746906162456747,8.966178375216132e-4,-0.02384955042983101,0.06361951119473645,cal
NS,173,0.11670822942643393,Zero-calorie,0.08628834318153134,0.0043863624373642,0.02603352380753837,0.11232186698906972,wash
NS,174,0.10130111524163568,Zero-calorie,0.08252332985960571,-0.00237339638117213,0.0211511817632021,0.10367451162280782,wash
NS,175,0.07811786203746003,Zero-calorie,0.08966121039252954,-0.00910482908047854,-0.00243851927459097,0.08722269111793857,wash
NS,176,0.07981018119068162,Zero-calorie,0.09992514001129787,-7.894673345747476e-4,-0.01932549148604151,0.08059964852525636,wash
NS,177,0.06952789699570816,Zero-calorie,0.0964299922205504,-0.00488136652567988,-0.02202072869916234,0.07440926352138805,wash
NS,178,0.1176470588235294,Zero-calorie,0.09720327506508836,0.01186607904701948,0.00857770471142156,0.10578097977650992,wash
NS,179,0.13636363636363635,Zero-calorie,0.10015373069313312,8.966178375216132e-4,0.03531328783298161,0.13546701852611473,wash
NS,180,0.09224219489120151,Zero-calorie,0.1021111768445442,0.0043863624373642,-0.0142553443907069,0.08785583245383731,excer
NS,181,0.10671409515340152,Zero-calorie,0.10337704601058724,-0.00237339638117213,0.00571044552398641,0.10908749153457364,excer
NS,182,0.09877105143377332,Zero-calorie,0.1037705144347462,-0.00910482908047854,0.00410536607950566,0.10787588051425186,excer
NS,183,0.09351230425055929,Zero-calorie,0.10066179321142238,-7.894673345747476e-4,-0.00636002162628834,0.09430177158513404,excer
NS,184,0.07838898115800927,Zero-calorie,0.10129592203855028,-0.00488136652567988,-0.01802557435486111,0.08327034768368916,excer
NS,185,0.12040133779264214,Zero-calorie,0.09602642076047813,0.01186607904701948,0.01250883798514453,0.10853525874562266,excer
NS,186,0.11460258780036968,Zero-calorie,0.09550876749734154,8.966178375216132e-4,0.01819720246550653,0.11370596996284808,excer
NS,187,0.09668109668109667,Zero-calorie,0.09781885942286454,0.0043863624373642,-0.00552412517913206,0.09229473424373248,excer
NS,188,0.06982758620689655,Zero-calorie,0.10107050887529524,-0.00237339638117213,-0.02886952628722654,0.07220098258806869,excer
NS,189,0.09514747859181732,Zero-calorie,0.09930169489556542,-0.00910482908047854,0.00495061277673042,0.10425230767229585,excer
NS,190,0.10968294772922024,Zero-calorie,0.09711605890815572,-7.894673345747476e-4,0.01335635615563926,0.11047241506379496,excer
NS,191,0.10115052732502396,Zero-calorie,0.09914739851566322,-0.00488136652567988,0.00688449533504063,0.10603189385070386,excer
NS,192,0.10801963993453356,Zero-calorie,0.10238989596728902,0.01186607904701948,-0.00623633507977496,0.09615356088751406,excer
NS,193,0.09930313588850176,Zero-calorie,0.09989761306384563,8.966178375216132e-4,-0.00149109501286549,0.09840651805098014,excer
NS,194,0.11090047393364928,Zero-calorie,0.0953288345693447,0.0043863624373642,0.01118527692694038,0.10651411149628508,excer
NS,195,0.09252506836827712,Zero-calorie,0.09752230986133156,-0.00237339638117213,-0.0026238451118823,0.09489846474944924,excer
NS,196,0.07770149826771365,Zero-calorie,0.14994807558496964,-0.00910482908047854,-0.06314174823677746,0.08680632734819219,excer
NS,197,0.07770149826771365,Zero-calorie,0.14573617328944366,-7.894673345747476e-4,-0.06724520768715526,0.0784909656022884,excer
NS,198,0.11650485436893204,Zero-calorie,0.1452249578557356,-0.00488136652567988,-0.02383873696112368,0.12138622089461192,excer
NS,199,0.475,Zero-calorie,0.14312357233795853,0.01186607904701948,0.320010348615022,0.4631339209529805,excer
NS,200,0.06981981981981981,Zero-calorie,0.14366647708568964,8.966178375216132e-4,-0.07474327510339143,0.0689232019822982,excer
NS,201,0.10732196589769308,Zero-calorie,0.14465465944611008,0.0043863624373642,-0.04171905598578121,0.10293560346032889,wash
NS,202,0.0778153697438376,Zero-calorie,0.1389389848402563,-0.00237339638117213,-0.05875021871524656,0.08018876612500973,wash
NS,203,0.0815018315018315,Zero-calorie,0.09035791823070397,-0.00910482908047854,2.487423516060877e-4,0.09060666058231004,wash
NS,204,0.08461877479065667,Zero-calorie,0.1006727077283728,-7.894673345747476e-4,-0.01526446560314138,0.08540824212523142,wash
NS,205,0.07649513212795549,Zero-calorie,0.10027356093484056,-0.00488136652567988,-0.01889706228120519,0.08137649865363536,wash
NS,206,0.13493253373313344,Zero-calorie,0.1010670927762118,0.01186607904701948,0.02199936190990216,0.12306645468611396,wash
NS,207,0.14202334630350194,Zero-calorie,0.0992260563464876,8.966178375216132e-4,0.04190067211949271,0.14112672846598032,wash
NS,208,0.10452793834296724,Zero-calorie,0.09742377369426468,0.0043863624373642,0.00271780221133835,0.10014157590560303,follow
NS,209,0.08337009263343625,Zero-calorie,0.09987068078761054,-0.00237339638117213,-0.01412719177300214,0.08574348901460839,follow
NS,210,0.0686145764937623,Zero-calorie,0.09634608124096077,-0.00910482908047854,-0.01862667566671991,0.07771940557424084,follow
NS,211,0.07200279622509612,Zero-calorie,0.0903427460547462,-7.894673345747476e-4,-0.01755048249507533,0.07279226355967086,follow
NS,212,0.09362348178137651,Zero-calorie,0.0892568568554638,-0.00488136652567988,0.00924799145159258,0.0985048483070564,follow
NS,213,0.110260336906585,Zero-calorie,0.09086393877186397,0.01186607904701948,0.00753031908770153,0.0983942578595655,follow
NS,214,0.1,Zero-calorie,0.09220153079436116,8.966178375216132e-4,0.00690185136811724,0.0991033821624784,follow
NS,215,0.09692671394799054,Zero-calorie,0.0948230681048497,0.0043863624373642,-0.00228271659422335,0.09254035151062634,follow
NS,216,0.09461966604823747,Zero-calorie,0.09383339170766598,-0.00237339638117213,0.00315967072174362,0.0969930624294096,follow
NS,217,0.0779777206512425,Zero-calorie,0.09284381976863004,-0.00910482908047854,-0.005761270036909,0.08708254973172104,follow
NS,218,0.09035355739851592,Zero-calorie,0.09818133939186394,-7.894673345747476e-4,-0.00703831465877326,0.09114302473309067,follow
NS,219,0.0866957470010905,Zero-calorie,NA,-0.00488136652567988,NA,0.0915771135267704,follow
NS,220,0.10333333333333332,Zero-calorie,NA,0.01186607904701948,NA,0.09146725428631385,follow
NS,221,0.13736263736263735,Zero-calorie,NA,8.966178375216132e-4,NA,0.13646601952511575,follow
chop,1,0.14358372456964005,Zero-calorie,NA,0.00334591553295865,NA,0.1402378090366814,preint
chop,2,0.1271981242672919,Zero-calorie,NA,-0.00276190838509274,NA,0.12996003265238465,preint
chop,3,0.13370089593383874,Zero-calorie,NA,0.00402760350176118,NA,0.12967329243207756,preint
chop,4,0.1478405315614618,Zero-calorie,0.14424780866120898,-0.00144945294263302,0.00504217584288582,0.1492899845040948,preint
chop,5,0.1409424989191526,Zero-calorie,0.144352699804109,0.00142342229272518,-0.00483362317768157,0.13951907662642743,preint
chop,6,0.15623762376237624,Zero-calorie,0.1490555810799446,-0.00157829933845979,0.00876034202089143,0.15781592310083603,preint
chop,7,0.16023126161470164,Zero-calorie,0.15327462057332342,-0.00300728066125946,0.00996392170263768,0.1632385422759611,preint
chop,8,0.1443179625699402,Zero-calorie,0.15268346626379448,0.00334591553295865,-0.01171141922681293,0.14097204703698157,preint
chop,9,0.1601182931981411,Zero-calorie,0.15329623013523663,-0.00276190838509274,0.00958397144799722,0.16288020158323385,preint
chop,10,0.16323417238749047,Zero-calorie,0.150788666898427,0.00402760350176118,0.0084179019873023,0.1592065688857293,preint
chop,11,0.1437024513947591,Zero-calorie,0.14873710005515642,-0.00144945294263302,-0.0035851957177643,0.1451519043373921,preint
chop,12,0.1452318460192476,Zero-calorie,0.14964067516873245,0.00142342229272518,-0.00583225144221002,0.14380842372652242,preint
chop,13,0.1386846811047089,Zero-calorie,0.14717949997409466,-0.00157829933845979,-0.00691651953092595,0.1402629804431687,preint
chop,14,0.1458702937118076,Zero-calorie,0.1447258657204611,-0.00300728066125946,0.00415170865260597,0.14887757437306706,preint
chop,15,0.15064298836497245,Zero-calorie,0.14963725720418436,0.00334591553295865,-0.00234018437217056,0.1472970728320138,preint
chop,16,0.14289006683567643,Zero-calorie,0.14975193619665247,-0.00276190838509274,-0.0040999609758833,0.14565197522076917,preint
chop,17,0.14605873261205565,Zero-calorie,0.15098171836482552,0.00402760350176118,-0.00895058925453104,0.14203112911029447,preint
chop,18,0.1780821917808219,Zero-calorie,0.14908118868548392,-0.00144945294263302,0.030450456037971,0.17953164472345493,preint
chop,19,0.14603459896652438,Zero-calorie,0.14784479251451915,0.00142342229272518,-0.00323361584071996,0.1446111766737992,preint
chop,20,0.14729315628192033,Zero-calorie,0.1482542769043619,-0.00157829933845979,6.17178716018213e-4,0.14887145562038012,preint
chop,21,0.13256658595641646,Zero-calorie,0.15107094382685662,-0.00300728066125946,-0.01549707720918069,0.13557386661767593,preint
chop,22,0.14198821516821897,Zero-calorie,0.14855534114002109,0.00334591553295865,-0.00991304150476077,0.1386422996352603,dismes
chop,23,0.14575645756457564,Zero-calorie,0.14963526375090835,-0.00276190838509274,-0.00111689780123996,0.1485183659496684,dismes
chop,24,0.1657754010695187,Zero-calorie,0.15153206136061106,0.00402760350176118,0.01021573620714647,0.1617477975677575,dismes
chop,25,0.16047297297297297,Zero-calorie,0.1555991874139993,-0.00144945294263302,0.00632323850160665,0.161922425915606,dismes
chop,26,0.15359405724273542,Zero-calorie,0.15536102204732674,0.00142342229272518,-0.0031903870973165,0.15217063495001024,dismes
chop,27,0.16057073954983922,Zero-calorie,0.15441141567163255,-0.00157829933845979,0.00773762321666646,0.162149038888299,dismes
chop,28,0.16103646833013435,Zero-calorie,0.1517771331184859,-0.00300728066125946,0.01226661587290792,0.16404374899139382,dismes
chop,29,0.14032105760151087,Zero-calorie,0.14938954749630312,0.00334591553295865,-0.0124144054277509,0.1369751420685522,dismes
chop,30,0.1391092129347163,Zero-calorie,0.14935375333999112,-0.00276190838509274,-0.00748263202018209,0.14187112131980903,dismes
chop,31,0.14733542319749215,Zero-calorie,0.14821527524312464,0.00402760350176118,-0.00490745554739366,0.14330781969573098,dismes
chop,32,0.14375987361769352,Zero-calorie,0.14594469565836715,-0.00144945294263302,-7.353690980406169e-4,0.1452093265603265,dismes
chop,33,0.15334349814855153,Zero-calorie,0.14878059445735914,0.00142342229272518,0.0031394813984672,0.15192007585582634,dismes
chop,34,0.15260139287177385,Zero-calorie,0.14967601103150985,-0.00157829933845979,0.00450368117872379,0.15417969221023364,dismes
chop,35,0.14514241123683183,Zero-calorie,0.1518464101039094,-0.00300728066125946,-0.0036967182058181,0.1481496918980913,dismes
chop,36,0.16017234919445486,Zero-calorie,0.15755513247746147,0.00334591553295865,-7.286988159652674e-4,0.1568264336614962,dismes
chop,37,0.14537712895377128,Zero-calorie,0.15766663583819562,-0.00276190838509274,-0.0095275984993316,0.14813903733886402,dismes
chop,38,0.16252821670428894,Zero-calorie,0.1581692679274463,0.00402760350176118,3.3134527508146827e-4,0.15850061320252776,dismes
chop,39,0.18372093023255817,Zero-calorie,0.15638790072727982,-0.00144945294263302,0.02878248244791134,0.18517038317519116,dismes
